창고코드,자재코드,자재명,배치,SAP재고,WMS재고,차이
5100.0,9309145.0,[EA]리프트이지에프10코어이펙트앰플15ml,DHA,0,20,-20.0
5100.0,9309148.0,[EA]리프트피디알엔넥패치(6g*4매입),811,0,20,-20.0
5100.0,9312874.0,[임가공]이지듀멜라3스텝스페셜세트_2025(플라워_옐로우패드),D250922006,0,19,-19.0
5100.0,9309839.0,[EA]멜라비토닝앰플쿠션21호내추럴(본품)15g_V3,SBA,0,17,-17.0
5100.0,9312293.0,[추석세트]이지듀쿠션앤앰플기프트세트21호내추럴,FHA,0,17,-17.0
5100.0,7302293.0,이지듀밀착커버매트팩트퍼프(2개입),0,0,12,-12.0
5100.0,9308764.0,이지듀멜라토닝원데이앰플기획세트(12ML+0.7ML),LFA,0,10,-10.0
5100.0,7302264.0,[판촉물_상품]이지듀키링파우치,0,0,7,-7.0
5100.0,9309071.0,"베리어세트(미스트,크림50,마스크팩)",D250520001,0,7,-7.0
5100.0,7302317.0,이지듀밀착커버앰플쿠션퍼프(2개입)_V2,0,0,6,-6.0
5100.0,9309839.0,[EA]멜라비토닝앰플쿠션21호내추럴(본품)15g_V3,PBA,0,6,-6.0
5100.0,7301041.0,[EA]디더블유이지에프더마톡스니들롤러대,,0,5,-5.0
5100.0,9312366.0,이지듀디더블유이지에프멜라토닝원데이앰플부스터샷20ML？,CJA,0,5,-5.0
5100.0,9309839.0,[EA]멜라비토닝앰플쿠션21호내추럴(본품)15g_V3,QBA,0,3,-3.0
5100.0,9312367.0,이지듀디더블유이지에프멜라토닝원데이앰플부스터샷20ML(리필)？,AJA,0,2,-2.0
5100.0,7302223.0,[판촉물]이지듀대형쇼핑백_2025_(285*90*250),20250910,0,1,-1.0
5100.0,9306242.0,[EA]베리어리페어크림50ml,RHA,0,1,-1.0
5100.0,9307319.0,[EA]디더블유이지에프멜라토닝원데이앰플1ml_AD(2024),CFA,0,1,-1.0
5100.0,9307962.0,[EA]멜라비타12앰플클렌저_샤셰(2ml),QE05,0,1,-1.0
5100.0,9307963.0,[EA]이지듀멜라글루타치온크림샤셰2g,GFZ,0,1,-1.0
5100.0,9310696.0,멜라비토닝앰플쿠션22호라이트베이지(미니)_8g,FHA,2,3,-1.0
5100.0,9311674.0,이지듀멜라토닝원데이앰플8ML(25.07리뉴얼),EGA,0,1,-1.0
5100.0,9313026.0,이지듀멜라비토닝글로우커버팩트21호내추럴19g,CLA,0,1,-1.0
5100.0,9400033.0,[세트]매트팩트21호(19g)+글로우립로즈(카카오),D260107001,0,1,-1.0
5100.0,7301237.0,[부자재]이지듀쇼핑백_소(200*80*200)_백색둥근종이끈,,105,105,0.0
5100.0,7301542.0,[EA]디더블유이지에프 엠티에스 롤러대_AD(2024),0,4,4,0.0
5100.0,9001850.0,[CX]링클솔루션스킨케어3종스페셜세트(리뉴얼),AEA,1,1,0.0
5100.0,9305554.0,[EA]베리어리페어크림105ml,MEA,1,1,0.0
5100.0,9305648.0,[EA]베리어리페어클렌저150ml,BGA,2,2,0.0
5100.0,9305857.0,[EA]베리어리페어마스크(25G*4매입),AAB,11,11,0.0
5100.0,9305864.0,[EA]베리어리페어토너200ml,BKZ,5,5,0.0
5100.0,9305997.0,[단종][EA]아크네클리어필1.9ml,DG001,4,4,0.0
5100.0,9306813.0,[EA]베리어리페어립앤멀티밤10g,N10A02,1,1,0.0
5100.0,9307044.0,[EA]디더블유이지에프멜라토닝원데이앰플30ml_AD(2024),GCA,14,14,0.0
5100.0,9307126.0,[EA]디더블유이지에프더마니들2700샷(40mg*2ea)_덧방용,J16E01,3,3,0.0
5100.0,9307221.0,[EA]디더블유EGF10ppm원데이엠티에스2700샷(2개입)_스몰랩,24F017,10,10,0.0
5100.0,9307319.0,[EA]디더블유이지에프멜라토닝원데이앰플1ml_AD(2024),PJA,12,12,0.0
5100.0,9307343.0,[EA]이지듀DW-EGF레티노0.03프로멜라토닝크림30ml(베이직),CFZ,3,3,0.0
5100.0,9307900.0,[EA]클리어아하2%토너 200ml,AFZ,1,1,0.0
5100.0,9308236.0,[EA]이지듀멜라글루타치온크림50ml,VHA,1,1,0.0
5100.0,9308304.0,"[EA]멜라라필프로그램(스텝1 3ml, 스텝2 15g*4ea,브러쉬)직영",EMGG01,1,1,0.0
5100.0,9308690.0,[EX]디더블유이지에프멜라토닝원데이앰플10ml,AAA,1,1,0.0
5100.0,9308848.0,[EA]멜라씨비타에센스토너150ml,AAB,2,2,0.0
5100.0,9309145.0,[EA]리프트이지에프10코어이펙트앰플15ml,FHA,4,4,0.0
5100.0,9309145.0,[EA]리프트이지에프10코어이펙트앰플15ml,MLA,16,16,0.0
5100.0,9309146.0,[EA]멜라비토닝원데이앰플40ml,BBA,2,2,0.0
5100.0,9309149.0,[EA]멜라거즈드레싱마스크(4매입),652DL,1,1,0.0
5100.0,9309213.0,[EA]리프트이지에프10코어이펙트앰플30ml,DBA,19,19,0.0
5100.0,9309392.0,[EA]멜라글루타치온크림105ml,OHA,3,3,0.0
5100.0,9309509.0,[EA]멜라비토닝앰플쿠션23호베이지(리필)_V2,AAA,3,3,0.0
5100.0,9309795.0,[EA]멜라오버나이트멜팅크림 50g,FFA,4,4,0.0
5100.0,9309798.0,[EA]이지에프코어부스팅아이크림30ml,H11Y003,2,2,0.0
5100.0,9309835.0,[EA]멜라비토닝유브이선세럼투엑스40ml,MEA,2,2,0.0
5100.0,9309838.0,[EA]멜라비토닝앰플쿠션19호페어(본품)15g_V3_,EBA,4,4,0.0
5100.0,9309838.0,[EA]멜라비토닝앰플쿠션19호페어(본품)15g_V3_,GBA,2,2,0.0
5100.0,9309839.0,[EA]멜라비토닝앰플쿠션21호내추럴(본품)15g_V3,CHA,10,10,0.0
5100.0,9309900.0,[EA]멜라비토닝앰플쿠션23호베이지(본품)15g_V3,KDA,1,1,0.0
5100.0,9309902.0,[EA]멜라비토닝앰플쿠션19호페어(리필)15g_V3,CBA,1,1,0.0
5100.0,9309903.0,[EA]멜라비토닝앰플쿠션21호내추럴(리필)15g_V3,TJA,4,4,0.0
5100.0,9309904.0,[EA]멜라비토닝앰플쿠션23호베이지(리필)15g_V3,HBA,2,2,0.0
5100.0,9309904.0,[EA]멜라비토닝앰플쿠션23호베이지(리필)15g_V3,GBA,1,1,0.0
5100.0,9309908.0,[EA]디더블유이지에프멜라토닝패치(5g*4ea)_V2,BJA,1,1,0.0
5100.0,9309908.0,[EA]디더블유이지에프멜라토닝패치(5g*4ea)_V2,DJA,6,6,0.0
5100.0,9309910.0,[EA]멀티비타12앰플클렌저200ml,RG02,2,2,0.0
5100.0,9310233.0,[EA]멜라비토닝앰플쿠션21호내추럴(미니)_8g,MFA,1,1,0.0
5100.0,9310455.0,[EA]디더블유이지에프클리어선패치4g(4매입)V2,501DW,2,2,0.0
5100.0,9310560.0,이지듀멜라비토닝앰플쿠션23호베이지13G,WHA,3,3,0.0
5100.0,9310561.0,이지듀멜라비토닝앰플쿠션19호페어13G(리필),MFA,2,2,0.0
5100.0,9310563.0,이지듀멜라비토닝앰플쿠션23호베이지13G(리필),WHA,1,1,0.0
5100.0,9310593.0,[EA]이지듀멜라비토닝원데이앰플로즈30ml,BDA,2,2,0.0
5100.0,9310616.0,[EA]이지듀멜라토닝원데이앰플15ml(2025_추출물용매분리버전),FGA,11,11,0.0
5100.0,9310616.0,[EA]이지듀멜라토닝원데이앰플15ml(2025_추출물용매분리버전),GGA,20,20,0.0
5100.0,9310616.0,[EA]이지듀멜라토닝원데이앰플15ml(2025_추출물용매분리버전),HHA,20,20,0.0
5100.0,9310695.0,멜라비토닝앰플쿠션23호베이지(미니)_8g,REA,1,1,0.0
5100.0,9310805.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,GGA,7,7,0.0
5100.0,9310806.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,RHA,5,5,0.0
5100.0,9310807.0,이지듀멜라비토닝매트커버팩트23호베이지(리필)_19g,GHA,5,5,0.0
5100.0,9311060.0,[단종]이지듀멜라비토닝매트커버팩트19호페어19g,EFA,10,10,0.0
5100.0,9311060.0,[단종]이지듀멜라비토닝매트커버팩트19호페어19g,GGA,11,11,0.0
5100.0,9311062.0,[단종]이지듀멜라비토닝매트커버팩트23호베이지19g,GHA,37,37,0.0
5100.0,9311067.0,이지듀비타민C부스팅앰플15g,AFA,1,1,0.0
5100.0,9311071.0,이지듀멜라비토닝엔자임파우더워시1g*14개입,G08Y001,1,1,0.0
5100.0,9311121.0,이지듀멜라비토닝매트커버팩트19호(미니)_10g,FGA,2,2,0.0
5100.0,9311122.0,이지듀멜라비토닝매트커버팩트21호(미니)_10g,JFA,3,3,0.0
5100.0,9311124.0,이지듀멜라비토닝매트커버팩트23호(미니)_10g,EGA,4,4,0.0
5100.0,9311192.0,이지듀멜라토닝겔패치시카알로에12g(4매입),660EG,6,6,0.0
5100.0,9311330.0,멜라비토닝앰플쿠션22호라이트베이지(리필)_15g,EHA,4,4,0.0
5100.0,9311331.0,멜라비토닝앰플쿠션22호라이트베이지(본품)_15g,DHA,6,6,0.0
5100.0,9311868.0,이지듀멜라비토닝매트커버팩트19호페어(본품)19g(V2),JGA,29,29,0.0
5100.0,9311869.0,이지듀멜라비토닝매트커버팩트21호내추럴(본품)19G(V2),OHA,20,20,0.0
5100.0,9311869.0,이지듀멜라비토닝매트커버팩트21호내추럴(본품)19G(V2),RHA,1,1,0.0
5100.0,9311869.0,이지듀멜라비토닝매트커버팩트21호내추럴(본품)19G(V2),QHA,5,5,0.0
5100.0,9311869.0,이지듀멜라비토닝매트커버팩트21호내추럴(본품)19G(V2),PHA,61,61,0.0
5100.0,9312186.0,이지듀RX 포스트레이저미스트120ML,BLA,4,4,0.0
5100.0,9313025.0,이지듀멜라비토닝글로우커버팩트19호페어19g,CMA,11,11,0.0
5100.0,9313026.0,이지듀멜라비토닝글로우커버팩트21호내추럴19g,BLA,1,1,0.0
5100.0,9313026.0,이지듀멜라비토닝글로우커버팩트21호내추럴19g,FMA,20,20,0.0
5100.0,9313026.0,이지듀멜라비토닝글로우커버팩트21호내추럴19g,GMA,17,17,0.0
5100.0,9313027.0,이지듀멜라비토닝글로우커버팩트23호베이지19g,ALA,4,4,0.0
5100.0,9313027.0,이지듀멜라비토닝글로우커버팩트23호베이지19g,CMA,9,9,0.0
5100.0,9313029.0,이지듀멜라비토닝글로우커버팩트21호내추럴(리필)19g,CLA,4,4,0.0
5100.0,9313029.0,이지듀멜라비토닝글로우커버팩트21호내추럴(리필)19g,ELA,3,3,0.0
5100.0,9313030.0,이지듀멜라비토닝글로우커버팩트23호베이지(리필)19g,CMA,1,1,0.0
5100.0,9313046.0,이지듀멜라비토닝앰플파운데이션19호페어,AMA,2,2,0.0
5100.0,9313100.0,이지듀알엑스포스트레이저미스트50mL,AKA,2,2,0.0
5100.0,9313117.0,이지듀포스트레이저이지에프크림75ml,EK004,5,5,0.0
5100.0,9313119.0,이지듀이지에프골든엘릭서4ml(HS),EL003,3,3,0.0
5100.0,9313188.0,이지듀포스트레이저이지에프크림5ml,EK003,3,3,0.0
5100.0,9313188.0,이지듀포스트레이저이지에프크림5ml,EK005,1,1,0.0
5100.0,9313816.0,[세트]이지듀멜라스킨케어기프트6종기획세트(26년설),EGA,4,4,0.0
5100.0,9313942.0,[세트]이지듀항산화*4세트(26신년),D260105006,1,1,0.0
5100.0,9313962.0,[세트]기미쿠션세트(본품3+리필3+퍼프3)_21호내추럴(26년신년),D260115001,1,1,0.0
5100.0,9313962.0,[세트]기미쿠션세트(본품3+리필3+퍼프3)_21호내추럴(26년신년),D260126005,1,1,0.0
5100.0,9313963.0,[세트]기미쿠션세트(본품3+리필3+퍼프3)_22호라이트베이지(26년신년),D260109004,1,1,0.0
5100.0,9313964.0,[세트]기미쿠션세트(본품3+리필3+퍼프3)_23호베이지(26년신년),D260109005,2,2,0.0
5100.0,9313966.0,[세트]기미팩트세트(본품3+리필3+퍼프3)_21호내추럴(26년신년),D260116001,2,2,0.0
5100.0,9313968.0,[세트]기미쿠션레드에디션(26년설)_19호페어,D260121001,1,1,0.0
5100.0,9313968.0,[세트]기미쿠션레드에디션(26년설)_19호페어,D260123003,1,1,0.0
5100.0,9313969.0,[세트]기미쿠션레드에디션(26년설)_21호내추럴,D260121002,3,3,0.0
5100.0,9313969.0,[세트]기미쿠션레드에디션(26년설)_21호내추럴,D260123001,1,1,0.0
5100.0,9313970.0,[세트]기미쿠션레드에디션(26년설)_22호라이트베이지,D260121003,1,1,0.0
5100.0,9313970.0,[세트]기미쿠션레드에디션(26년설)_22호라이트베이지,D260123004,2,2,0.0
5100.0,9313971.0,[세트]기미쿠션레드에디션(26년설)_23호베이지,D260123005,2,2,0.0
5100.0,9313973.0,[세트]글로우팩트(FW)레드에디션_21호내추럴,D260121006,4,4,0.0
5100.0,9313973.0,[세트]글로우팩트(FW)레드에디션_21호내추럴,D260129004,6,6,0.0
5100.0,9313974.0,[세트]글로우팩트(FW)레드에디션_23호베이지,D260123007,4,4,0.0
5100.0,7000974.0,[판촉물_부자재][EA]통합쇼핑백(27*35)_일반,,0,-1,1.0
5100.0,7302222.0,[판촉물_상품]이지듀썸머메쉬백(L),,1,0,1.0
5100.0,7302223.0,[판촉물]이지듀대형쇼핑백_2025_(285*90*250),,1,0,1.0
5100.0,7302250.0,[판촉물]이지듀여행용파우치그린,,1,0,1.0
5100.0,9303605.0,[EA]디더블유이지에프크림프레좀알엑스50ml,0,1,0,1.0
5100.0,9305857.0,[EA]베리어리페어마스크(25G*4매입),BFA,1,0,1.0
5100.0,9305942.0,[EA]옴므올인원플루이드80ml,0,1,0,1.0
5100.0,9306242.0,[EA]베리어리페어크림50ml,QHA,1,0,1.0
5100.0,9307043.0,[EA]디더블유이지에프멜라토닝원데이앰플8ml_AD(2024),FCA,1,0,1.0
5100.0,9307044.0,[EA]디더블유이지에프멜라토닝원데이앰플30ml_AD(2024),FCA,1,0,1.0
5100.0,9308228.0,[EA]멜라씨비타에센스토너30ml,0,1,0,1.0
5100.0,9308229.0,[EA]멜라비타12앰플클렌저30ML,0,1,0,1.0
5100.0,9308616.0,[EA]DW-EGF멜라선와이드패치(4g*4매입)_지퍼백ver,327,1,0,1.0
5100.0,9308848.0,[EA]멜라씨비타에센스토너150ml,CDA,1,0,1.0
5100.0,9309503.0,[EA]멜라비토닝앰플쿠션19호페어(본품)_V2,BMZ,1,0,1.0
5100.0,9309507.0,[EA]멜라비토닝앰플쿠션19호페어(리필)_V2,BMZ,1,0,1.0
5100.0,9309900.0,[EA]멜라비토닝앰플쿠션23호베이지(본품)15g_V3,FBA,1,0,1.0
5100.0,9309903.0,[EA]멜라비토닝앰플쿠션21호내추럴(리필)15g_V3,ZDA,1,0,1.0
5100.0,9310448.0,[EA]멜라UV틴티드글로우립핑크3.6g,BDA,1,0,1.0
5100.0,9310807.0,이지듀멜라비토닝매트커버팩트23호베이지(리필)_19g,EGA,1,0,1.0
5100.0,9311061.0,[단종]이지듀멜라비토닝매트커버팩트21호내추럴19g,GFA,1,0,1.0
5100.0,9311061.0,[단종]이지듀멜라비토닝매트커버팩트21호내추럴19g,MHA,1,0,1.0
5100.0,9311718.0,멜라비토닝앰플글로우겔마스크30g(단품),714ED,1,0,1.0
5100.0,9313026.0,이지듀멜라비토닝글로우커버팩트21호내추럴19g,0,1,0,1.0
5100.0,9400033.0,[세트]매트팩트21호(19g)+글로우립로즈(카카오),0,1,0,1.0
5100.0,9309900.0,[EA]멜라비토닝앰플쿠션23호베이지(본품)15g_V3,0,2,0,2.0
5100.0,9310805.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,0,2,0,2.0
5100.0,9310807.0,이지듀멜라비토닝매트커버팩트23호베이지(리필)_19g,CEA,2,0,2.0
5100.0,9311190.0,이지듀멜라토닝원데이앰플시카알로에30ml,AFA,2,0,2.0
5100.0,9311192.0,이지듀멜라토닝겔패치시카알로에12g(4매입),769EF,2,0,2.0
5100.0,9312367.0,이지듀디더블유이지에프멜라토닝원데이앰플부스터샷20ML(리필) ,AJA,2,0,2.0
5100.0,9308235.0,[EA]이지듀멜라5스텝스타터키트(GWP),CFZ,3,0,3.0
5100.0,9309839.0,[EA]멜라비토닝앰플쿠션21호내추럴(본품)15g_V3,NGA,3,0,3.0
5100.0,9309839.0,[EA]멜라비토닝앰플쿠션21호내추럴(본품)15g_V3,TBA,3,0,3.0
5100.0,9309507.0,[EA]멜라비토닝앰플쿠션19호페어(리필)_V2,AAA,11,7,4.0
5100.0,9309838.0,[EA]멜라비토닝앰플쿠션19호페어(본품)15g_V3_,JBA,4,0,4.0
5100.0,9309839.0,[EA]멜라비토닝앰플쿠션21호내추럴(본품)15g_V3,KFA,4,0,4.0
5100.0,9311060.0,[단종]이지듀멜라비토닝매트커버팩트19호페어19g,DEA,4,0,4.0
5100.0,9311062.0,[단종]이지듀멜라비토닝매트커버팩트23호베이지19g,DGA,4,0,4.0
5100.0,9312032.0,이지듀멜라토닝겔패치시카알로에12g(1매입),679EG,4,0,4.0
5100.0,7302262.0,이지듀멜라토닝울트라카밍토너시카알로에130ML_펌프(미스트)(V1),,5,0,5.0
5100.0,9309930.0,한가인 VIP 고급 대관세트 (기미앰플+항산화+쿠션)_2025년설,,5,0,5.0
5100.0,9312366.0,이지듀디더블유이지에프멜라토닝원데이앰플부스터샷20ML ,CJA,5,0,5.0
5100.0,7302317.0,이지듀밀착커버앰플쿠션퍼프(2개입)_V2,,6,0,6.0
5100.0,9310805.0,이지듀멜라비토닝매트커버팩트19호페어(리필)_19g,DEA,6,0,6.0
5100.0,9310806.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,FEA,6,0,6.0
5100.0,7302264.0,[판촉물_상품]이지듀키링파우치,,7,0,7.0
5100.0,9310806.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,EEA,8,0,8.0
5100.0,9307276.0,[EA]DW-EGF클리어선패치(2매입*4ea),739,9,0,9.0
5100.0,9309904.0,[EA]멜라비토닝앰플쿠션23호베이지(리필)15g_V3,EBA,11,0,11.0
5100.0,9309903.0,[EA]멜라비토닝앰플쿠션21호내추럴(리필)15g_V3,TBA,13,0,13.0
5100.0,9311331.0,멜라비토닝앰플쿠션22호라이트베이지(본품)_15g,BEA,19,0,19.0
5100.0,9311330.0,멜라비토닝앰플쿠션22호라이트베이지(리필)_15g,BEA,20,0,20.0
5100.0,7302293.0,이지듀밀착커버매트팩트퍼프(2개입),,36,0,36.0
5100.0,7302501.0,"[판촉물]26년미니쇼핑백(설날,신년전용)",,68,0,68.0
5100.0,9309754.0,멜라 3-스텝 올인원 스페셜세트_2025(대관용),,195,0,195.0
5200.0,9304348.0,[단종][EA]디더블유이지에프크림링클컨트롤50ml,FLX,0,18,-18.0
5200.0,9303194.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,BHX,0,10,-10.0
5200.0,9308848.0,[EA]멜라씨비타에센스토너150ml,ABA,0,10,-10.0
5200.0,9001850.0,[CX]링클솔루션스킨케어3종스페셜세트(리뉴얼),AFW,0,9,-9.0
5200.0,9301077.0,[RX]포스트레이저젤드레싱마스크시트세트(38ml*5ea),2PF130,0,7,-7.0
5200.0,9303193.0,[EA]디더블유이지에프멜라토닝원데이앰플(1ml*7ea),BHX,0,7,-7.0
5200.0,9305207.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플30ml,BDY,0,6,-6.0
5200.0,2303830.0,[부자재]기미팩트세트(본품3+리필3+퍼프3)_단상자(공용),251230,0,4,-4.0
5200.0,9302158.0,[단종][EX]디더블유이지에프뉴트리앰플15ML,AMW,0,2,-2.0
5200.0,9307045.0,[단종][EA]디더블유이지에프멜라토닝패치(5g*4ea)_AD(2024),DLZ,0,2,-2.0
5200.0,7302264.0,[판촉물_상품]이지듀키링파우치,0,0,1,-1.0
5200.0,9001849.0,[CX]링클솔루션스킨케어스페셜세트(리뉴얼),BLV,0,1,-1.0
5200.0,9301155.0,[단종][EX]유브이컨트롤울트라쉴드선크림50ml,AAY,0,1,-1.0
5200.0,9301240.0,[단종][RX]포스트레이저에센스토너175ML,ABW,0,1,-1.0
5200.0,9302972.0,[단종][EA]디더블유이지에프크림리미티드70ml,AFX,0,1,-1.0
5200.0,9303194.0,[단종][EA]디더블유이지에프멜라토닝원데이앰플1ml,BDY,0,1,-1.0
5200.0,9304300.0,[단종][EA]디더블유이지에프링클아이크림스틱프리미엄8g,L09K11K,0,1,-1.0
5200.0,9305648.0,[EA]베리어리페어클렌저150ml,EHZ,0,1,-1.0
5200.0,9305814.0,[단종][EX]디더블유이지에프멜라토닝패치(5g*4ea)(썸머에디션),CFY,0,1,-1.0
5200.0,9305814.0,[단종][EX]디더블유이지에프멜라토닝패치(5g*4ea)(썸머에디션),DFY,0,1,-1.0
5200.0,9307045.0,[단종][EA]디더블유이지에프멜라토닝패치(5g*4ea)_AD(2024),ALZ,0,1,-1.0
5200.0,9307045.0,[단종][EA]디더블유이지에프멜라토닝패치(5g*4ea)_AD(2024),FLZ,0,1,-1.0
5200.0,9308062.0,[단종][EA]디더블유이지에프멜라글루타티온크림105ml,FFZ,0,1,-1.0
5200.0,9312366.0,이지듀디더블유이지에프멜라토닝원데이앰플부스터샷20ML？,CJA,0,1,-1.0
5200.0,9307319.0,[EA]디더블유이지에프멜라토닝원데이앰플1ml_AD(2024),CFA,1,1,0.0
5200.0,9307319.0,[EA]디더블유이지에프멜라토닝원데이앰플1ml_AD(2024),PJA,1,1,0.0
5200.0,9307963.0,[EA]이지듀멜라글루타치온크림샤셰2g,GFZ,10,10,0.0
5200.0,9308235.0,[EA]이지듀멜라5스텝스타터키트(GWP),CFZ,1,1,0.0
5200.0,9309904.0,[EA]멜라비토닝앰플쿠션23호베이지(리필)15g_V3,HBA,1,1,0.0
5200.0,9310458.0,이지듀멜라비토닝앰플쿠션21호내추럴13G,KHA,3,3,0.0
5200.0,9310560.0,이지듀멜라비토닝앰플쿠션23호베이지13G,QDA,1,1,0.0
5200.0,9310562.0,이지듀멜라비토닝앰플쿠션21호내추럴13G(리필),EHA,2,2,0.0
5200.0,9310563.0,이지듀멜라비토닝앰플쿠션23호베이지13G(리필),SFA,1,1,0.0
5200.0,9310696.0,멜라비토닝앰플쿠션22호라이트베이지(미니)_8g,FHA,1,1,0.0
5200.0,9310806.0,이지듀멜라비토닝매트커버팩트21호내추럴(리필)_19g,RHA,4,4,0.0
5200.0,9311067.0,이지듀비타민C부스팅앰플15g,AFA,1,1,0.0
5200.0,9311124.0,이지듀멜라비토닝매트커버팩트23호(미니)_10g,EGA,1,1,0.0
5200.0,9311331.0,멜라비토닝앰플쿠션22호라이트베이지(본품)_15g,DHA,1,1,0.0
5200.0,9311674.0,이지듀멜라토닝원데이앰플8ML(25.07리뉴얼),EGA,1,1,0.0
5200.0,9311869.0,이지듀멜라비토닝매트커버팩트21호내추럴(본품)19G(V2),QHA,1,1,0.0
5200.0,9311869.0,이지듀멜라비토닝매트커버팩트21호내추럴(본품)19G(V2),RHA,2,2,0.0
5200.0,9313025.0,이지듀멜라비토닝글로우커버팩트19호페어19g,ALA,1,1,0.0
5200.0,9313029.0,이지듀멜라비토닝글로우커버팩트21호내추럴(리필)19g,CLA,1,1,0.0
5200.0,7302264.0,[판촉물_상품]이지듀키링파우치,,1,0,1.0
5200.0,9312366.0,이지듀디더블유이지에프멜라토닝원데이앰플부스터샷20ML ,CJA,1,0,1.0
5200.0,2303830.0,[부자재]기미팩트세트(본품3+리필3+퍼프3)_싸바리(공용),,4,0,4.0
,,합계,,3693537,3699417,
,,LAW 합계,,3693537,3699417,
